decision_id,strategy,asof,period_start,period_end,ticker,weight,full_alpha_score,revenue_growth_score,sales_yield_score,trend_score,rank,alpha_percentile,risk_score_proxy,risk_score_status,price_at_rebalance,fwd_return_1m,gross_contribution_1m,net_portfolio_return_1m,period_cost_return,terminal_link_multiplier,linked_terminal_contribution_index
69,FINAL_OPTIMIZER,2019-09-30,2019-09-30,2019-10-31,ANET,0.07387028165074744,0.6663717453901757,0.8962264150943396,0.8672566371681416,0.23563218390804597,15.0,0.8627450980392157,0.9523809523809524,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,14.932499885559082,0.023648121540994715,0.0017468933987443871,-0.0002498942070255,1.8727224647378965e-05,6.319796621311105,1.1040010999175451
69,FINAL_OPTIMIZER,2019-09-30,2019-09-30,2019-10-31,CMG,0.19085540928829248,0.8114714140675529,0.5471698113207547,0.9734513274336283,0.9137931034482759,2.0,0.9901960784313726,0.507936507936508,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,16.80940055847168,-0.07413712090377733,-0.014149470553546047,-0.0002498942070255,1.8727224647378965e-05,6.319796621311105,-8.942177619764127
69,FINAL_OPTIMIZER,2019-09-30,2019-09-30,2019-10-31,COST,0.11965119963848317,0.6941717542186218,0.5849056603773585,0.7964601769911505,0.7011494252873564,8.0,0.9313725490196079,0.1111111111111111,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,288.1099853515625,0.03123807038141302,0.0037376725955274373,-0.0002498942070255,1.8727224647378965e-05,6.319796621311105,2.3621330640781406
69,FINAL_OPTIMIZER,2019-09-30,2019-09-30,2019-10-31,DE,0.0011542268335781095,0.7363215064143779,0.839622641509434,0.7256637168141593,0.6436781609195402,5.0,0.9607843137254902,0.7777777777777778,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,168.67999267578125,0.03236902389699425,3.7361195958641834e-05,-0.0002498942070255,1.8727224647378965e-05,6.319796621311105,0.023611515998756678
69,FINAL_OPTIMIZER,2019-09-30,2019-09-30,2019-10-31,GD,0.11867179792281836,0.6792036997586252,0.9905660377358491,0.7079646017699115,0.3390804597701149,12.0,0.8921568627450981,0.3333333333333333,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,182.72999572753906,-0.03245221263302178,-0.003851162419734294,-0.0002498942070255,1.8727224647378965e-05,6.319796621311105,-2.433856324835709
69,FINAL_OPTIMIZER,2019-09-30,2019-09-30,2019-10-31,HD,0.0,0.6526892534141456,0.4716981132075472,0.584070796460177,0.9022988505747126,20.0,0.8137254901960784,0.20634920634920637,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,232.02000427246094,0.011033520866535085,0.0,-0.0002498942070255,1.8727224647378965e-05,6.319796621311105,0.0
69,FINAL_OPTIMIZER,2019-09-30,2019-09-30,2019-10-31,KLAC,0.13363317162193478,0.8328135425802988,0.660377358490566,0.8495575221238938,0.9885057471264368,1.0,1.0,0.746031746031746,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,15.944999694824219,0.060144224029076376,0.008037263411745658,-0.0002498942070255,1.8727224647378965e-05,6.319796621311105,5.079387015413757
69,FINAL_OPTIMIZER,2019-09-30,2019-09-30,2019-10-31,NOC,0.08241970726752758,0.7626014871453347,0.6886792452830188,0.6106194690265486,0.9885057471264368,4.0,0.9705882352941176,0.28571428571428575,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,374.7900085449219,-0.059526660396336806,-0.004906169924479607,-0.0002498942070255,1.8727224647378965e-05,6.319796621311105,-3.100599611230438
69,FINAL_OPTIMIZER,2019-09-30,2019-09-30,2019-10-31,NVDA,0.020601068612697105,0.6905408958569638,0.7547169811320755,0.9203539823008849,0.39655172413793105,9.0,0.9215686274509803,0.9365079365079364,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,4.351749897003174,0.15482275858041183,0.0031895142723221037,-0.0002498942070255,1.8727224647378965e-05,6.319796621311105,2.015708152184478
69,FINAL_OPTIMIZER,2019-09-30,2019-09-30,2019-10-31,ORLY,0.0,0.6527407526826,0.4339622641509434,0.9380530973451328,0.5862068965517241,19.0,0.8235294117647058,0.38095238095238093,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,26.567333221435547,0.09284587033006253,0.0,-0.0002498942070255,1.8727224647378965e-05,6.319796621311105,0.0
69,FINAL_OPTIMIZER,2019-09-30,2019-09-30,2019-10-31,PANW,0.0,0.6523434726116655,0.8679245283018868,0.7787610619469026,0.3103448275862069,21.0,0.803921568627451,0.7301587301587302,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,33.9716682434082,0.11558650083448718,0.0,-0.0002498942070255,1.8727224647378965e-05,6.319796621311105,0.0
69,FINAL_OPTIMIZER,2019-09-30,2019-09-30,2019-10-31,PBR,0.0,0.6837999295003804,0.8773584905660378,0.8407079646017699,0.3333333333333333,11.0,0.9019607843137255,0.8571428571428572,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,14.470000267028809,0.12232200908264379,0.0,-0.0002498942070255,1.8727224647378965e-05,6.319796621311105,0.0
69,FINAL_OPTIMIZER,2019-09-30,2019-09-30,2019-10-31,SONY,0.0,0.7075973895948448,0.16037735849056603,0.9911504424778761,0.9712643678160919,7.0,0.9411764705882353,0.5555555555555555,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,11.826000213623047,0.028750223782020967,0.0,-0.0002498942070255,1.8727224647378965e-05,6.319796621311105,0.0
69,FINAL_OPTIMIZER,2019-09-30,2019-09-30,2019-10-31,STLD,0.0,0.6642532382164236,0.8584905660377359,0.8584070796460177,0.27586206896551724,16.0,0.8529411764705882,0.873015873015873,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,29.799999237060547,0.018791992873428365,0.0,-0.0002498942070255,1.8727224647378965e-05,6.319796621311105,0.0
69,FINAL_OPTIMIZER,2019-09-30,2019-09-30,2019-10-31,TGT,0.01942545012395151,0.7137062903957383,0.32075471698113206,0.831858407079646,0.9885057471264368,6.0,0.9509803921568627,0.6825396825396824,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,106.91000366210938,0.0,0.0,-0.0002498942070255,1.8727224647378965e-05,6.319796621311105,0.0
69,FINAL_OPTIMIZER,2019-09-30,2019-09-30,2019-10-31,TTWO,4.3481133390776037e-07,0.6855361905511318,0.9622641509433962,0.20353982300884957,0.8908045977011494,10.0,0.9117647058823529,0.5238095238095238,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,125.33999633789062,-0.039811696262679996,-1.731057675710649e-08,-0.0002498942070255,1.8727224647378965e-05,6.319796621311105,-1.0939932450250813e-05
69,FINAL_OPTIMIZER,2019-09-30,2019-09-30,2019-10-31,UPS,0.0,0.6667936555460234,0.5094339622641509,0.7610619469026548,0.7298850574712644,14.0,0.8725490196078431,0.5714285714285715,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,119.81999969482422,-0.038808225152080045,-0.0,-0.0002498942070255,1.8727224647378965e-05,6.319796621311105,-0.0
69,FINAL_OPTIMIZER,2019-09-30,2019-09-30,2019-10-31,WMT,0.0,0.6635261709046406,0.24528301886792453,0.9292035398230089,0.8160919540229885,17.0,0.8431372549019608,0.1111111111111111,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,39.560001373291016,-0.011964996200249267,-0.0,-0.0002498942070255,1.8727224647378965e-05,6.319796621311105,-0.0
69,FINAL_OPTIMIZER,2019-09-30,2019-09-30,2019-10-31,ZTS,0.11986529941134126,0.8100719774247679,0.5943396226415094,0.8761061946902655,0.9597701149425287,3.0,0.9803921568627451,0.23809523809523805,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,124.58999633789062,0.026727682229186867,0.0032037216329726687,-0.0002498942070255,1.8727224647378965e-05,6.319796621311105,2.0246869151681968
70,FINAL_OPTIMIZER,2019-10-31,2019-10-31,2019-11-29,AMZN,0.1140486156492011,0.746030212407024,0.9074074074074074,0.9478260869565217,0.38285714285714284,6.0,0.9519230769230769,0.38095238095238093,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,88.83300018310547,0.013587301227403925,0.0015496128953941086,-0.0014720294086685,1.9665921725853265e-05,6.329113262163804,0.9807675527458903
70,FINAL_OPTIMIZER,2019-10-31,2019-10-31,2019-11-29,ANET,0.07387027378906083,0.7320949313702937,0.8981481481481481,0.8695652173913043,0.42857142857142855,10.0,0.9134615384615384,0.9047619047619048,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,15.285625457763672,-0.20215071742572754,-0.014932928842893564,-0.0014720294086685,1.9665921725853265e-05,6.329113262163804,-9.451219798250605
70,FINAL_OPTIMIZER,2019-10-31,2019-10-31,2019-11-29,CAT,0.0,0.7030020703933747,0.75,0.7304347826086957,0.6285714285714286,12.0,0.8942307692307693,0.6031746031746031,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,137.8000030517578,0.05029022149715301,0.0,-0.0014720294086685,1.9665921725853265e-05,6.329113262163804,0.0
70,FINAL_OPTIMIZER,2019-10-31,2019-10-31,2019-11-29,COST,0.11965119203024804,0.7473544973544973,0.5277777777777778,0.8,0.9142857142857143,5.0,0.9615384615384616,0.047619047619047616,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,297.1099853515625,0.009087584868062937,0.0010873403621397748,-0.0014720294086685,1.9665921725853265e-05,6.329113262163804,0.6881900306504842
70,FINAL_OPTIMIZER,2019-10-31,2019-10-31,2019-11-29,DE,0.014733307755886228,0.7908434935971167,0.8425925925925926,0.6956521739130435,0.8342857142857143,4.0,0.9711538461538461,0.6984126984126985,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,174.13999938964844,-0.034971840813344146,-0.0005152508934928618,-0.0014720294086685,1.9665921725853265e-05,6.329113262163804,-0.3261081263347421
70,FINAL_OPTIMIZER,2019-10-31,2019-10-31,2019-11-29,GD,0.11867178792579049,0.681302814201365,0.9907407407407407,0.7217391304347827,0.3314285714285714,13.0,0.8846153846153846,0.25396825396825395,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,176.8000030517578,0.02794118979715221,0.003315830950001908,-0.0014720294086685,1.9665921725853265e-05,6.329113262163804,2.098626964075028
70,FINAL_OPTIMIZER,2019-10-31,2019-10-31,2019-11-29,HD,0.0,0.6529384249674105,0.49074074074074076,0.5652173913043478,0.9028571428571428,17.0,0.8461538461538461,0.1111111111111111,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,234.5800018310547,-0.05997956865202869,-0.0,-0.0014720294086685,1.9665921725853265e-05,6.329113262163804,-0.0
70,FINAL_OPTIMIZER,2019-10-31,2019-10-31,2019-11-29,INTC,0.0,0.624021930833525,0.6574074074074074,0.4260869565217391,0.7885714285714286,20.0,0.8173076923076923,0.4920634920634921,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,56.529998779296875,0.026888386530804942,0.0,-0.0014720294086685,1.9665921725853265e-05,6.329113262163804,0.0
70,FINAL_OPTIMIZER,2019-10-31,2019-10-31,2019-11-29,KLAC,0.13363317031972366,0.8358040027605244,0.6666666666666666,0.8521739130434782,0.9885714285714285,2.0,0.9903846153846154,0.6984126984126985,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,16.90399932861328,-0.030643615098294386,-0.004095003435642429,-0.0014720294086685,1.9665921725853265e-05,6.329113262163804,-2.591774055313084
70,FINAL_OPTIMIZER,2019-10-31,2019-10-31,2019-11-29,LOW,0.0,0.6561659381949237,0.35185185185185186,0.7652173913043478,0.8514285714285714,16.0,0.8557692307692307,0.6825396825396824,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,111.61000061035156,0.05107066496793422,0.0,-0.0014720294086685,1.9665921725853265e-05,6.329113262163804,0.0
70,FINAL_OPTIMIZER,2019-10-31,2019-10-31,2019-11-29,LRCX,0.0,0.6462173146231117,0.037037037037037035,0.9130434782608695,0.9885714285714285,18.0,0.8365384615384616,0.7777777777777777,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,27.104000091552734,-0.015532745187259223,-0.0,-0.0014720294086685,1.9665921725853265e-05,6.329113262163804,-0.0
70,FINAL_OPTIMIZER,2019-10-31,2019-10-31,2019-11-29,NFLX,0.0,0.629447895100069,0.9166666666666666,0.8173913043478261,0.15428571428571428,19.0,0.8269230769230769,0.9047619047619048,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,28.740999221801758,0.09481230490423065,0.0,-0.0014720294086685,1.9665921725853265e-05,6.329113262163804,0.0
70,FINAL_OPTIMIZER,2019-10-31,2019-10-31,2019-11-29,NOC,0.08241969851384215,0.6658500115021854,0.6944444444444444,0.6173913043478261,0.6857142857142857,14.0,0.875,0.30158730158730157,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,352.4800109863281,-0.002014360958141781,-0.00016602302286809978,-0.0014720294086685,1.9665921725853265e-05,6.329113262163804,-0.10507785158590148
70,FINAL_OPTIMIZER,2019-10-31,2019-10-31,2019-11-29,NVDA,0.20368119935929202,0.872713748945633,0.7592592592592593,0.9217391304347826,0.9371428571428572,1.0,1.0,0.9206349206349206,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,5.0254998207092285,0.07820120185170909,0.015928114584494196,-0.0014720294086685,1.9665921725853265e-05,6.329113262163804,10.081084125798691
70,FINAL_OPTIMIZER,2019-10-31,2019-10-31,2019-11-29,ORLY,0.0,0.7413794954374664,0.4537037037037037,0.9304347826086956,0.84,8.0,0.9326923076923077,0.31746031746031744,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,29.034000396728516,0.015544950269271496,0.0,-0.0014720294086685,1.9665921725853265e-05,6.329113262163804,0.0
70,FINAL_OPTIMIZER,2019-10-31,2019-10-31,2019-11-29,PBR,0.0,0.7361084272678475,0.8796296296296297,0.808695652173913,0.52,9.0,0.9230769230769231,0.6984126984126985,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,16.239999771118164,-0.09298031097064907,-0.0,-0.0014720294086685,1.9665921725853265e-05,6.329113262163804,-0.0
70,FINAL_OPTIMIZER,2019-10-31,2019-10-31,2019-11-29,SONY,0.0,0.6595529483935282,0.17592592592592593,0.991304347826087,0.8114285714285714,15.0,0.8653846153846154,0.41269841269841273,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,12.166000366210938,0.04356400764569912,0.0,-0.0014720294086685,1.9665921725853265e-05,6.329113262163804,0.0
70,FINAL_OPTIMIZER,2019-10-31,2019-10-31,2019-11-29,STLD,0.0,0.7416126063952152,0.8611111111111112,0.8608695652173913,0.5028571428571429,7.0,0.9423076923076923,0.8412698412698413,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,30.360000610351562,0.11100128010984722,0.0,-0.0014720294086685,1.9665921725853265e-05,6.329113262163804,0.0
70,FINAL_OPTIMIZER,2019-10-31,2019-10-31,2019-11-29,TGT,0.01942544965598457,0.7110888735526416,0.32407407407407407,0.8434782608695652,0.9657142857142857,11.0,0.9038461538461539,0.4126984126984126,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,106.91000366210938,0.169301261379865,0.0032887531296292524,-0.0014720294086685,1.9665921725853265e-05,6.329113262163804,2.0814891048719217
70,FINAL_OPTIMIZER,2019-10-31,2019-10-31,2019-11-29,UPS,0.0,0.6236500268384327,0.5370370370370371,0.7739130434782608,0.56,21.0,0.8076923076923077,0.38095238095238093,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,115.16999816894531,0.03959368985401146,0.0,-0.0014720294086685,1.9665921725853265e-05,6.329113262163804,0.0
70,FINAL_OPTIMIZER,2019-10-31,2019-10-31,2019-11-29,ZTS,0.11986530500097099,0.805028755463538,0.6111111111111112,0.8782608695652174,0.9257142857142857,3.0,0.9807692307692307,0.15873015873015872,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,127.91999816894531,-0.0578486681660646,-0.006934048253625294,-0.0014720294086685,1.9665921725853265e-05,6.329113262163804,-4.388637676250362
71,FINAL_OPTIMIZER,2019-11-29,2019-11-29,2019-12-31,ABBV,0.019289443185290064,0.6538306829832253,0.7027027027027027,0.3559322033898305,0.9028571428571428,16.0,0.8598130841121495,0.7272727272727274,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,87.7300033569336,0.009232845407496804,0.00017809644692647587,0.0428420583778591,4.095604097840966e-05,6.069100504067452,0.1080885235814097
71,FINAL_OPTIMIZER,2019-11-29,2019-11-29,2019-12-31,AMD,0.0,0.644570963215031,0.7927927927927928,0.1694915254237288,0.9714285714285714,20.0,0.822429906542056,0.8787878787878788,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,39.150001525878906,0.1713920516717533,0.0,0.0428420583778591,4.095604097840966e-05,6.069100504067452,0.0
71,FINAL_OPTIMIZER,2019-11-29,2019-11-29,2019-12-31,AMZN,0.1140486156761961,0.7854017698085496,0.9099099099099099,0.9491525423728814,0.49714285714285716,4.0,0.9719626168224299,0.25757575757575757,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,90.04000091552734,0.026121694264473083,0.0029791430699799867,0.0428420583778591,4.095604097840966e-05,6.069100504067452,1.8080718707704593
71,FINAL_OPTIMIZER,2019-11-29,2019-11-29,2019-12-31,CAT,0.014620311533560392,0.7466186767881684,0.7567567567567568,0.7288135593220338,0.7542857142857143,6.0,0.9532710280373832,0.5,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,144.72999572753906,0.020382761247334624,0.0002980023193502142,0.0428420583778591,4.095604097840966e-05,6.069100504067452,0.1808606026581655
71,FINAL_OPTIMIZER,2019-11-29,2019-11-29,2019-12-31,COP,9.710833116566852e-10,0.7195859782300461,0.8378378378378378,0.6694915254237288,0.6514285714285715,8.0,0.9345794392523364,0.6363636363636364,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,59.939998626708984,0.08491825607616565,8.246270133055337e-11,0.0428420583778591,4.095604097840966e-05,6.069100504067452,5.004744222120252e-08
71,FINAL_OPTIMIZER,2019-11-29,2019-11-29,2019-12-31,COST,0.11965118004883399,0.6352574366133689,0.5495495495495496,0.8305084745762712,0.5257142857142857,22.0,0.8037383177570093,0.06060606060606061,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,299.80999755859375,-0.019645722887237094,-0.0023506339263703042,0.0428420583778591,4.095604097840966e-05,6.069100504067452,-1.4266233547412068
71,FINAL_OPTIMIZER,2019-11-29,2019-11-29,2019-12-31,ETN,0.0,0.65486246537094,0.43243243243243246,0.6864406779661016,0.8457142857142858,15.0,0.8691588785046729,0.37878787878787884,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,92.5,0.02400001319679057,0.0,0.0428420583778591,4.095604097840966e-05,6.069100504067452,0.0
71,FINAL_OPTIMIZER,2019-11-29,2019-11-29,2019-12-31,FCX,0.04653674111207392,0.7956415010652299,0.7477477477477478,0.8220338983050848,0.8171428571428572,3.0,0.9813084112149533,0.8333333333333334,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,11.380000114440918,0.15289980260282698,0.007115458529814965,0.0428420583778591,4.095604097840966e-05,6.069100504067452,4.318443294997106
71,FINAL_OPTIMIZER,2019-11-29,2019-11-29,2019-12-31,INTC,0.0,0.6851272095339892,0.6576576576576577,0.4491525423728814,0.9485714285714286,11.0,0.9065420560747663,0.393939393939394,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,58.04999923706055,0.03100773920271438,0.0,0.0428420583778591,4.095604097840966e-05,6.069100504067452,0.0
71,FINAL_OPTIMIZER,2019-11-29,2019-11-29,2019-12-31,JPM,0.0,0.6483688531146158,0.6126126126126126,0.4067796610169492,0.9257142857142857,17.0,0.8504672897196262,0.19696969696969693,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,131.75999450683594,0.05798421150702193,0.0,0.0428420583778591,4.095604097840966e-05,6.069100504067452,0.0
71,FINAL_OPTIMIZER,2019-11-29,2019-11-29,2019-12-31,KLAC,0.1336331455025918,0.7474683884853377,0.6666666666666666,0.8728813559322034,0.7028571428571428,5.0,0.9626168224299065,0.5303030303030303,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,16.38599967956543,0.08733063492268589,0.011670267443457009,0.0428420583778591,4.095604097840966e-05,6.069100504067452,7.082802602368692
71,FINAL_OPTIMIZER,2019-11-29,2019-11-29,2019-12-31,KR,0.02635119821575681,0.6475937438649303,0.10810810810810811,0.9661016949152542,0.8685714285714285,18.0,0.8411214953271028,0.48484848484848486,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,27.34000015258789,0.06035111958015449,0.0015903243145994929,0.0428420583778591,4.095604097840966e-05,6.069100504067452,0.9651838099366508
71,FINAL_OPTIMIZER,2019-11-29,2019-11-29,2019-12-31,LRCX,0.0,0.6370967577747239,0.036036036036036036,0.9152542372881356,0.96,21.0,0.8130841121495327,0.6060606060606061,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,26.683000564575195,0.09582877309299631,0.0,0.0428420583778591,4.095604097840966e-05,6.069100504067452,0.0
71,FINAL_OPTIMIZER,2019-11-29,2019-11-29,2019-12-31,NFLX,0.0,0.6593975088890344,0.918918918918919,0.8135593220338984,0.24571428571428572,13.0,0.8878504672897196,0.8636363636363636,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,31.465999603271484,0.02831624138962341,0.0,0.0428420583778591,4.095604097840966e-05,6.069100504067452,0.0
71,FINAL_OPTIMIZER,2019-11-29,2019-11-29,2019-12-31,NVDA,0.20621779575022603,0.8926886692988387,0.7657657657657657,0.923728813559322,0.9885714285714285,1.0,1.0,0.712121212121212,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,5.418499946594238,0.08563259751599395,0.01765896550411455,0.0428420583778591,4.095604097840966e-05,6.069100504067452,10.717403644233137
71,FINAL_OPTIMIZER,2019-11-29,2019-11-29,2019-12-31,ON,0.0,0.6588345730718612,0.45045045045045046,0.7203389830508474,0.8057142857142857,14.0,0.8785046728971962,0.9393939393939394,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,21.469999313354492,0.13553795717180428,0.0,0.0428420583778591,4.095604097840966e-05,6.069100504067452,0.0
71,FINAL_OPTIMIZER,2019-11-29,2019-11-29,2019-12-31,ORLY,0.04669348721394741,0.7400780926204655,0.4594594594594595,0.9322033898305084,0.8285714285714286,7.0,0.9439252336448598,0.22727272727272727,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,29.485332489013672,-0.009089253076854709,-0.0004244089223284475,0.0428420583778591,4.095604097840966e-05,6.069100504067452,-0.2575780404434305
71,FINAL_OPTIMIZER,2019-11-29,2019-11-29,2019-12-31,PANW,0.025115778147089925,0.7102582000887087,0.8738738738738738,0.7711864406779662,0.4857142857142857,9.0,0.9252336448598131,0.5757575757575758,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,37.869998931884766,0.01773617706078534,0.00044545788823619007,0.0428420583778591,4.095604097840966e-05,6.069100504067452,0.2703528694035084
