decision_id,strategy,asof,period_start,period_end,ticker,weight,full_alpha_score,revenue_growth_score,sales_yield_score,trend_score,rank,alpha_percentile,risk_score_proxy,risk_score_status,price_at_rebalance,fwd_return_1m
80,FINAL_OPTIMIZER,2020-08-31,2020-08-31,2020-09-30,PANW,0.07512478126231151,0.8202636864630514,0.9051094890510949,0.732824427480916,0.8228571428571428,5.0,0.9692307692307692,0.32051282051282054,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,42.901668548583984,-0.049182250521610626
80,FINAL_OPTIMIZER,2020-08-31,2020-08-31,2020-09-30,PBR,0.004075964158119397,0.6446137967082971,0.9416058394160584,0.9236641221374046,0.06857142857142857,23.0,0.8307692307692308,0.9615384615384616,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,8.170000076293945,-0.12851899399383626
80,FINAL_OPTIMIZER,2020-08-31,2020-08-31,2020-09-30,RCL,0.0,0.6402849660508322,0.7956204379562044,0.7480916030534351,0.37714285714285717,25.0,0.8153846153846154,1.0,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,68.83999633789062,-0.059703561876786826
80,FINAL_OPTIMIZER,2020-08-31,2020-08-31,2020-09-30,SHW,0.0,0.6424690689782349,0.4306569343065693,0.7938931297709924,0.7028571428571428,24.0,0.823076923076923,0.4743589743589743,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,223.68333435058594,0.03828331358820347
80,FINAL_OPTIMIZER,2020-08-31,2020-08-31,2020-09-30,TGT,0.017472974577277676,0.7243885833154234,0.4744525547445255,0.8244274809160306,0.8742857142857143,8.0,0.9461538461538461,0.16666666666666666,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,151.2100067138672,0.04106865405296367
80,FINAL_OPTIMIZER,2020-08-31,2020-08-31,2020-09-30,TTWO,0.0,0.6658660022765445,0.8029197080291971,0.20610687022900764,0.9885714285714285,18.0,0.8692307692307693,0.21794871794871795,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,171.19000244140625,-0.03487353896584289
80,FINAL_OPTIMIZER,2020-08-31,2020-08-31,2020-09-30,UNH,0.02014150976546581,0.6324858113970501,0.635036496350365,0.7709923664122137,0.49142857142857144,26.0,0.8076923076923077,0.641025641025641,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,312.54998779296875,-0.002495596895730978
80,FINAL_OPTIMIZER,2020-08-31,2020-08-31,2020-09-30,UPS,0.004718758510954738,0.6909751729298171,0.45255474452554745,0.6946564885496184,0.9257142857142857,12.0,0.9153846153846154,0.15384615384615385,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,163.6199951171875,0.01839634430663062
80,FINAL_OPTIMIZER,2020-08-31,2020-08-31,2020-09-30,WMT,0.02386919583549206,0.6573775163377883,0.41605839416058393,0.9389312977099237,0.6171428571428571,20.0,0.8538461538461538,0.05128205128205129,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,46.28333282470703,0.007634120059362592
81,FINAL_OPTIMIZER,2020-09-30,2020-09-30,2020-10-30,AMZN,0.21628745536780963,0.8363342496919138,0.8686131386861314,0.9318181818181818,0.7085714285714285,1.0,1.0,0.5432098765432098,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,157.43649291992188,-0.03575408533520552
81,FINAL_OPTIMIZER,2020-09-30,2020-09-30,2020-10-30,ANET,0.04842520317634325,0.6366921561812072,0.7591240875912408,0.9166666666666666,0.2342857142857143,24.0,0.8244274809160306,0.7777777777777777,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,12.933124542236328,0.009520133815448029
81,FINAL_OPTIMIZER,2020-09-30,2020-09-30,2020-10-30,AVGO,0.12866860459892263,0.8224999736678568,0.6934306569343066,0.8712121212121212,0.9028571428571428,2.0,0.9923664122137404,0.345679012345679,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,36.43199920654297,-0.04032163996804328
81,FINAL_OPTIMIZER,2020-09-30,2020-09-30,2020-10-30,CMG,0.1481246911672411,0.7999382247922394,0.7883211678832117,0.9886363636363636,0.6228571428571429,3.0,0.9847328244274809,0.4197530864197531,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,24.87420082092285,-0.033954886975898435
81,FINAL_OPTIMIZER,2020-09-30,2020-09-30,2020-10-30,COST,0.0,0.6653827113681128,0.6788321167883211,0.803030303030303,0.5142857142857142,16.0,0.8854961832061069,0.04938271604938271,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,355.0,0.007380267935739537
81,FINAL_OPTIMIZER,2020-09-30,2020-09-30,2020-10-30,CRM,0.0,0.6612535153411065,0.927007299270073,0.06818181818181818,0.9885714285714285,18.0,0.8702290076335878,0.7407407407407408,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,251.32000732421875,-0.07579978711039148
81,FINAL_OPTIMIZER,2020-09-30,2020-09-30,2020-10-30,DE,0.0030665668946520622,0.7238069959237842,0.5693430656934306,0.6363636363636364,0.9657142857142857,8.0,0.9465648854961832,0.49382716049382713,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,221.6300048828125,0.019311459121069463
81,FINAL_OPTIMIZER,2020-09-30,2020-09-30,2020-10-30,FDX,0.0,0.6660937845609379,0.2773722627737226,0.8409090909090909,0.88,15.0,0.8931297709923665,0.7530864197530865,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,202.67526245117188,0.031607843267161595
81,FINAL_OPTIMIZER,2020-09-30,2020-09-30,2020-10-30,ISRG,0.0,0.6600483458147691,0.8613138686131386,0.20454545454545456,0.9142857142857143,19.0,0.8625954198473282,0.54320987654321,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,236.51333618164062,-0.059841596249014084
81,FINAL_OPTIMIZER,2020-09-30,2020-09-30,2020-10-30,KLAC,0.10501229291107857,0.6867736804963083,0.8978102189781022,0.8939393939393939,0.26857142857142857,12.0,0.916030534351145,0.8641975308641975,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,19.374000549316406,0.01775574754399578
81,FINAL_OPTIMIZER,2020-09-30,2020-09-30,2020-10-30,LOW,0.0,0.6489826313183977,0.38686131386861317,0.6515151515151515,0.9085714285714286,23.0,0.8320610687022901,0.23456790123456792,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,165.86000061035156,-0.04678641310912679
81,FINAL_OPTIMIZER,2020-09-30,2020-09-30,2020-10-30,MA,0.0,0.7467042689670427,0.781021897810219,0.6590909090909091,0.8,6.0,0.9618320610687023,0.4814814814814814,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,338.1700134277344,-0.14646478638733962
81,FINAL_OPTIMIZER,2020-09-30,2020-09-30,2020-10-30,MELI,0.0,0.6064730200861588,0.9890510948905109,0.01893939393939394,0.8114285714285714,26.0,0.8091603053435115,0.8148148148148149,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,1082.47998046875,0.12154503615152379
81,FINAL_OPTIMIZER,2020-09-30,2020-09-30,2020-10-30,MPC,0.0,0.6937154653942975,0.9343065693430657,0.9696969696969697,0.17714285714285713,10.0,0.9312977099236641,0.9629629629629629,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,29.34000015258789,0.005453300837764186
81,FINAL_OPTIMIZER,2020-09-30,2020-09-30,2020-10-30,NFLX,0.20501201433087743,0.7800958490009585,0.9124087591240876,0.7878787878787878,0.64,4.0,0.9770992366412213,0.6172839506172839,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,50.00299835205078,-0.04857702777528139
81,FINAL_OPTIMIZER,2020-09-30,2020-09-30,2020-10-30,NOW,0.0,0.6707750076363216,0.948905109489051,0.23484848484848486,0.8285714285714286,14.0,0.9007633587786259,0.5679012345679012,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,97.0,0.02591752514396739
81,FINAL_OPTIMIZER,2020-09-30,2020-09-30,2020-10-30,NVDA,0.0,0.6317055855741988,0.10948905109489052,0.8484848484848485,0.9371428571428572,25.0,0.816793893129771,0.7777777777777777,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,13.530500411987305,-0.07364842281634632
81,FINAL_OPTIMIZER,2020-09-30,2020-09-30,2020-10-30,ORLY,0.0,0.7110406462961207,0.6204379562043796,0.946969696969697,0.5657142857142857,9.0,0.9389312977099237,0.12345679012345678,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,30.738666534423828,-0.05309273802280157
81,FINAL_OPTIMIZER,2020-09-30,2020-09-30,2020-10-30,PANW,0.07512477433649199,0.7488096818023825,0.8394160583941606,0.7727272727272727,0.6342857142857142,5.0,0.9694656488549618,0.30864197530864196,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,40.79166793823242,-0.09626147834188747
81,FINAL_OPTIMIZER,2020-09-30,2020-09-30,2020-10-30,PBR,0.004075962603541473,0.6505208497909227,0.9416058394160584,0.9242424242424242,0.08571428571428572,21.0,0.8473282442748091,0.9135802469135803,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,7.119999885559082,-0.068820193678934
81,FINAL_OPTIMIZER,2020-09-30,2020-09-30,2020-10-30,RCL,0.0,0.7336772311224866,0.7956204379562044,0.7196969696969697,0.6857142857142857,7.0,0.9541984732824428,1.0,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,64.7300033569336,-0.12837949570565177
81,FINAL_OPTIMIZER,2020-09-30,2020-09-30,2020-10-30,SBUX,0.0,0.6063285619489999,0.6496350364963503,0.36363636363636365,0.8057142857142857,27.0,0.8015267175572519,0.419753086419753,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,85.91999816894531,0.012104293967539093
81,FINAL_OPTIMIZER,2020-09-30,2020-09-30,2020-10-30,SHW,0.0,0.681035906510359,0.43795620437956206,0.7651515151515151,0.84,13.0,0.9083969465648855,0.2222222222222222,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,232.24667358398438,-0.012572896664883593
81,FINAL_OPTIMIZER,2020-09-30,2020-09-30,2020-10-30,TGT,0.017472971357776253,0.6904540714759694,0.48175182481751827,0.8181818181818182,0.7714285714285715,11.0,0.9236641221374046,0.16049382716049382,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,157.4199981689453,-0.03303263250366373
81,FINAL_OPTIMIZER,2020-09-30,2020-09-30,2020-10-30,UNH,0.020141505876298753,0.6490092794472356,0.635036496350365,0.7348484848484849,0.5771428571428572,22.0,0.8396946564885496,0.2839506172839506,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,311.7699890136719,-0.021265595146631067
81,FINAL_OPTIMIZER,2020-09-30,2020-09-30,2020-10-30,UPS,0.0047187585944813565,0.6618416700898453,0.45985401459854014,0.6742424242424242,0.8514285714285714,17.0,0.8778625954198473,0.43209876543209874,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,166.6300048828125,-0.05713259313144814
81,FINAL_OPTIMIZER,2020-09-30,2020-09-30,2020-10-30,WMT,0.02386919878448556,0.6580600583520292,0.4233576642335766,0.9393939393939394,0.6114285714285714,20.0,0.8549618320610687,0.14814814814814814,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,46.63666534423828,-0.00829101612184735
82,FINAL_OPTIMIZER,2020-10-30,2020-10-30,2020-11-30,AMZN,0.20019598401855845,0.774386197743862,0.8686131386861314,0.9318181818181818,0.5227272727272727,3.0,0.9847328244274809,0.5802469135802469,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,151.8074951171875,0.043439868865324804
82,FINAL_OPTIMIZER,2020-10-30,2020-10-30,2020-11-30,ANET,0.04842524660438016,0.6210969180859691,0.7591240875912408,0.9166666666666666,0.1875,24.0,0.8244274809160306,0.7654320987654321,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,13.056249618530273,0.2958354242038439
82,FINAL_OPTIMIZER,2020-10-30,2020-10-30,2020-11-30,AVGO,0.1286685927192159,0.7249225834992258,0.6861313868613139,0.8863636363636364,0.6022727272727273,6.0,0.9618320610687023,0.3950617283950617,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,34.9630012512207,0.14858563363872657
82,FINAL_OPTIMIZER,2020-10-30,2020-10-30,2020-11-30,BABA,0.0,0.6348521713485217,0.9197080291970803,0.01893939393939394,0.9659090909090909,23.0,0.8320610687022901,0.48148148148148145,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,304.69000244140625,-0.1356461214961977
82,FINAL_OPTIMIZER,2020-10-30,2020-10-30,2020-11-30,CAT,0.0,0.6146593673965937,0.21897810218978103,0.6818181818181818,0.9431818181818182,26.0,0.8091603053435115,0.5185185185185185,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,157.0500030517578,0.10531673329978775
82,FINAL_OPTIMIZER,2020-10-30,2020-10-30,2020-11-30,CMG,0.21818092696991379,0.8688343286883433,0.7883211678832117,0.9886363636363636,0.8295454545454546,1.0,1.0,0.4567901234567901,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,24.029600143432617,0.07320141690659732
82,FINAL_OPTIMIZER,2020-10-30,2020-10-30,2020-11-30,COST,0.015534442836401584,0.7164390252893903,0.708029197080292,0.8106060606060606,0.6306818181818182,7.0,0.9541984732824428,0.04938271604938271,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,357.6199951171875,0.09549240636081846
82,FINAL_OPTIMIZER,2020-10-30,2020-10-30,2020-11-30,DE,0.0056162646792906066,0.7157570227825701,0.5620437956204379,0.6363636363636364,0.9488636363636364,8.0,0.9465648854961832,0.3703703703703704,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,225.91000366210938,0.1580717581169584
82,FINAL_OPTIMIZER,2020-10-30,2020-10-30,2020-11-30,DIS,0.0,0.6442573545675736,0.8248175182481752,0.4090909090909091,0.6988636363636364,21.0,0.8473282442748091,0.5185185185185185,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,121.25,0.22070098562338925
82,FINAL_OPTIMIZER,2020-10-30,2020-10-30,2020-11-30,FDX,0.0,0.6878778662537787,0.27007299270072993,0.8333333333333334,0.9602272727272727,11.0,0.9236641221374046,0.7037037037037037,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,209.08139038085938,0.10448216285109457
82,FINAL_OPTIMIZER,2020-10-30,2020-10-30,2020-11-30,KLAC,0.10501260893695026,0.8017953255179533,0.8978102189781022,0.8939393939393939,0.6136363636363636,2.0,0.9923664122137404,0.8271604938271605,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,19.718000411987305,0.2778679367620789
82,FINAL_OPTIMIZER,2020-10-30,2020-10-30,2020-11-30,LRCX,0.0,0.6815877755658777,0.5182481751824818,0.9015151515151515,0.625,13.0,0.9083969465648855,0.8271604938271605,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,34.20800018310547,0.32325767650948056
82,FINAL_OPTIMIZER,2020-10-30,2020-10-30,2020-11-30,MELI,0.0,0.6466028902160289,0.9890510948905109,0.01893939393939394,0.9318181818181818,20.0,0.8549618320610687,0.8395061728395062,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,1214.050048828125,0.27946121953873004
82,FINAL_OPTIMIZER,2020-10-30,2020-10-30,2020-11-30,MPC,0.0,0.7407284524072845,0.9343065693430657,0.9696969696969697,0.3181818181818182,5.0,0.9694656488549618,0.9629629629629629,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,29.5,0.3179661379022114
82,FINAL_OPTIMIZER,2020-10-30,2020-10-30,2020-11-30,NFLX,0.09697468425265394,0.6810301924353018,0.9124087591240876,0.7727272727272727,0.35795454545454547,14.0,0.9007633587786259,0.7283950617283951,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,47.57400131225586,0.03144571281169428
82,FINAL_OPTIMIZER,2020-10-30,2020-10-30,2020-11-30,NOW,0.0,0.7070845314458453,0.948905109489051,0.23484848484848486,0.9375,9.0,0.9389312977099237,0.5925925925925926,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,99.51399993896484,0.07432123849589756
82,FINAL_OPTIMIZER,2020-10-30,2020-10-30,2020-11-30,ORLY,0.0,0.6848088549730885,0.6131386861313869,0.946969696969697,0.4943181818181818,12.0,0.916030534351145,0.1728395061728395,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,29.106666564941406,0.013376101454521505
82,FINAL_OPTIMIZER,2020-10-30,2020-10-30,2020-11-30,PANW,0.07512475653270788,0.6156639386566394,0.8394160583941606,0.7803030303030303,0.22727272727272727,25.0,0.816793893129771,0.46913580246913583,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,36.8650016784668,0.32881229900147346
82,FINAL_OPTIMIZER,2020-10-30,2020-10-30,2020-11-30,PBR,0.00407614932833729,0.6901312394013123,0.9416058394160584,0.9242424242424242,0.20454545454545456,10.0,0.9312977099236641,0.9135802469135803,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,6.630000114440918,0.4434388430823155
82,FINAL_OPTIMIZER,2020-10-30,2020-10-30,2020-11-30,RCL,0.014843709859186257,0.7601563076015632,0.7956204379562044,0.7575757575757576,0.7272727272727273,4.0,0.9770992366412213,1.0,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,56.41999816894531,0.396845092454688
82,FINAL_OPTIMIZER,2020-10-30,2020-10-30,2020-11-30,SHW,0.0,0.676380594263806,0.4306569343065693,0.7348484848484849,0.8636363636363636,16.0,0.8854961832061069,0.19753086419753085,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,229.32666015625,0.08670316196149996
82,FINAL_OPTIMIZER,2020-10-30,2020-10-30,2020-11-30,SONY,0.0,0.6438979208139792,0.15328467153284672,0.9886363636363636,0.7897727272727273,22.0,0.8396946564885496,0.3333333333333333,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,16.73200035095215,0.11510880675920943
82,FINAL_OPTIMIZER,2020-10-30,2020-10-30,2020-11-30,TGT,0.01748709161317846,0.6795233355452334,0.48175182481751827,0.7954545454545454,0.7613636363636364,15.0,0.8931297709923665,0.16049382716049382,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,152.22000122070312,0.17941136079086673
82,FINAL_OPTIMIZER,2020-10-30,2020-10-30,2020-11-30,TM,0.021129989499476774,0.6728185136031852,0.26277372262773724,0.9886363636363636,0.7670454545454546,17.0,0.8778625954198473,0.1728395061728395,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,131.2899932861328,0.024145125979446513
82,FINAL_OPTIMIZER,2020-10-30,2020-10-30,2020-11-30,UNH,0.020141606941958715,0.6056182260561823,0.635036496350365,0.7272727272727273,0.45454545454545453,27.0,0.8015267175572519,0.30864197530864196,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,305.1400146484375,0.10224808347538339
82,FINAL_OPTIMIZER,2020-10-30,2020-10-30,2020-11-30,UPS,0.004718746428745862,0.6520220452702205,0.45985401459854014,0.6893939393939394,0.8068181818181818,19.0,0.8625954198473282,0.5679012345679012,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,157.11000061035156,0.08885498478540144
82,FINAL_OPTIMIZER,2020-10-30,2020-10-30,2020-11-30,WMT,0.023869198779044,0.6544689596696897,0.41605839416058393,0.9393939393939394,0.6079545454545454,18.0,0.8702290076335878,0.08641975308641975,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,46.25,0.10118919578758456
83,FINAL_OPTIMIZER,2020-11-30,2020-11-30,2020-12-31,AMZN,0.17280778811678948,0.7478710462287105,0.8686131386861314,0.9318181818181818,0.4431818181818182,9.0,0.9389312977099237,0.4567901234567901,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,158.40199279785156,0.028058383014484267
83,FINAL_OPTIMIZER,2020-11-30,2020-11-30,2020-12-31,ANET,0.04842524644899472,0.8223936444739364,0.7664233576642335,0.9166666666666666,0.7840909090909091,5.0,0.9694656488549618,0.6790123456790124,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,16.918750762939453,0.07340226901057889
83,FINAL_OPTIMIZER,2020-11-30,2020-11-30,2020-12-31,AVGO,0.12866858087998598,0.7614465826144659,0.6934306569343066,0.8863636363636364,0.7045454545454546,7.0,0.9541984732824428,0.2716049382716049,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,40.15800094604492,0.09031821345490565
83,FINAL_OPTIMIZER,2020-11-30,2020-11-30,2020-12-31,BRK-B,0.0,0.6449209245742092,0.3722627737226277,0.9886363636363636,0.5738636363636364,18.0,0.8702290076335878,0.14814814814814814,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,228.91000366210938,0.012930808648482284
83,FINAL_OPTIMIZER,2020-11-30,2020-11-30,2020-12-31,CAT,0.0,0.6237604143626041,0.24817518248175183,0.6742424242424242,0.9488636363636364,23.0,0.8320610687022901,0.3703703703703704,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,173.58999633789062,0.048562751958133754
83,FINAL_OPTIMIZER,2020-11-30,2020-11-30,2020-12-31,CMG,0.19908752982593267,0.7595249944702499,0.7956204379562044,0.9886363636363636,0.4943181818181818,8.0,0.9465648854961832,0.32098765432098764,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,25.78860092163086,0.07544413162262709
83,FINAL_OPTIMIZER,2020-11-30,2020-11-30,2020-12-31,DE,0.005616261103432001,0.7103378677283786,0.5912408759124088,0.6363636363636364,0.9034090909090909,11.0,0.9236641221374046,0.16049382716049382,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,261.6199951171875,0.02839994195570994
83,FINAL_OPTIMIZER,2020-11-30,2020-11-30,2020-12-31,FDX,0.0,0.6716342254663422,0.30656934306569344,0.8560606060606061,0.8522727272727273,13.0,0.9083969465648855,0.5061728395061728,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,230.92666625976562,-0.09407493453486548
83,FINAL_OPTIMIZER,2020-11-30,2020-11-30,2020-12-31,GD,0.0,0.6141662980166629,0.708029197080292,0.8106060606060606,0.32386363636363635,25.0,0.816793893129771,0.38271604938271603,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,149.35000610351562,-0.0035487027628878787
83,FINAL_OPTIMIZER,2020-11-30,2020-11-30,2020-12-31,JPM,0.0,0.6265437218904372,0.6277372262773723,0.5075757575757576,0.7443181818181818,21.0,0.8473282442748091,0.5061728395061728,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,117.87999725341797,0.07796066046429928
83,FINAL_OPTIMIZER,2020-11-30,2020-11-30,2020-12-31,KLAC,0.1301628261102523,0.887653911376539,0.8978102189781022,0.9015151515151515,0.8636363636363636,1.0,1.0,0.6790123456790123,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,25.19700050354004,0.027542970602517647
83,FINAL_OPTIMIZER,2020-11-30,2020-11-30,2020-12-31,LIN,0.0,0.6162998599129986,0.9890510948905109,0.32575757575757575,0.5340909090909091,24.0,0.8244274809160306,0.2839506172839506,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,256.4200134277344,0.027649933572321483
83,FINAL_OPTIMIZER,2020-11-30,2020-11-30,2020-12-31,LRCX,0.0,0.7980120548551205,0.5474452554744526,0.9090909090909091,0.9375,6.0,0.9618320610687023,0.6913580246913581,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,45.26599884033203,0.04332175142695105
83,FINAL_OPTIMIZER,2020-11-30,2020-11-30,2020-12-31,MAR,0.0,0.6559159109341591,0.40145985401459855,0.6515151515151515,0.9147727272727273,15.0,0.8931297709923665,0.8518518518518517,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,126.87000274658203,0.039804487373192865
83,FINAL_OPTIMIZER,2020-11-30,2020-11-30,2020-12-31,MELI,0.0,0.6466028902160289,0.9890510948905109,0.01893939393939394,0.9318181818181818,17.0,0.8778625954198473,0.7901234567901234,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,1553.3299560546875,0.07847013712271833
83,FINAL_OPTIMIZER,2020-11-30,2020-11-30,2020-12-31,MPC,0.041201174654845164,0.8297436039224361,0.9343065693430657,0.9696969696969697,0.5852272727272727,3.0,0.9847328244274809,0.9135802469135803,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,38.880001068115234,0.06378599470436042
